longitude,latitude,label,start_date,end_date,cube,time_series
-61.153814981575465,-8.090306441875418,Deter_Deg_CsG,2024-01-01,2024-12-18,S2-16D-2,"{""Index"": [""2024-01-01"", ""2024-01-17"", ""2024-02-02"", ""2024-02-18"", ""2024-03-05"", ""2024-03-21"", ""2024-04-06"", ""2024-04-22"", ""2024-05-08"", ""2024-05-24"", ""2024-06-09"", ""2024-06-25"", ""2024-07-11"", ""2024-07-27"", ""2024-08-12"", ""2024-08-28"", ""2024-09-13"", ""2024-09-29"", ""2024-10-15"", ""2024-10-31"", ""2024-11-16"", ""2024-12-02"", ""2024-12-18""], ""B01"": [231, 280, 272, 2748, 27, 1735, 412, 299, 389, 213, 173, 229, 202, 628, 722, 1796, 2240, 433, 481, 472, 1082, 473, 578], ""B02"": [302, 377, 289, 1907, 58, 1825, 472, 276, 295, 273, 190, 263, 284, 653, 660, 2094, 2127, 442, 518, 451, 996, 685, 448], ""B03"": [536, 610, 502, 1938, 258, 1749, 601, 390, 476, 372, 343, 436, 402, 743, 748, 1991, 1981, 594, 694, 616, 957, 718, 621], ""B04"": [250, 326, 267, 1921, 145, 1511, 381, 216, 276, 219, 187, 234, 244, 470, 549, 1605, 1633, 480, 570, 445, 766, 540, 495], ""B05"": [797, 893, 777, 2322, 522, 1922, 866, 627, 730, 609, 576, 628, 644, 829, 947, 1911, 1863, 1012, 1181, 1099, 1157, 759, 905], ""B06"": [2642, 2829, 2664, 3146, 1695, 2866, 2603, 2163, 2421, 1875, 1989, 2074, 2104, 2333, 2322, 2788, 2651, 2325, 2486, 2729, 2217, 1475, 2160], ""B07"": [3521, 3795, 3368, 3553, 2235, 3450, 3486, 2739, 3112, 2546, 2555, 2714, 2766, 3052, 2916, 3405, 3080, 3011, 3109, 3332, 2831, 1759, 2722], ""B08"": [3869, 4173, 3278, 3378, 2246, 3449, 3499, 2721, 3135, 2510, 2566, 2824, 3024, 3588, 3454, 3789, 3140, 2995, 3104, 3096, 2666, 2003, 2993], ""B09"": [3655, 3968, 3648, 4172, 2404, 6219, 3775, 3131, 3544, 2822, 2828, 2898, 2979, 3206, 3194, 3497, 3302, 3316, 3455, 3686, 3210, 1934, 3125], ""B11"": [1843, 2055, 1935, 2795, 1180, 2462, 1904, 1498, 1687, 1386, 1374, 1388, 1410, 1572, 1580, 2083, 2508, 2362, 2590, 2459, 1774, 1150, 2116], ""B12"": [778, 862, 780, 2154, 513, 1953, 790, 550, 658, 549, 523, 543, 561, 609, 636, 888, 1225, 1185, 1358, 1176, 942, 534, 1053], ""B8A"": [3797, 4188, 3827, 3846, 2495, 3667, 3910, 3167, 3516, 2846, 2823, 3007, 3082, 3438, 3377, 3828, 3607, 3370, 3535, 3776, 3138, 1921, 3168], ""EVI"": [6804, 7250, 6711, 4347, 4543, 5958, 6971, 5952, 6250, 5422, 5263, 5573, 5714, 6531, 6031, 7168, 6621, 5585, 5671, 6374, 5777, 3444, 5229], ""NBR"": [6598, 6586, 6613, 2820, 6589, 3049, 6638, 7040, 6847, 6765, 6873, 6940, 6920, 6990, 6830, 6234, 4929, 4796, 4449, 5250, 5382, 5649, 5010], ""NDVI"": [8764, 8555, 8695, 3337, 8901, 4163, 8224, 8723, 8544, 8570, 8757, 8556, 8532, 7594, 7203, 4091, 3767, 7506, 7222, 7891, 6075, 5611, 7297]}"
